PhotoName,Inclination,Temperature,size,PA
20240108151908_af939d3904d34609b3646420035a6f54.png,-37.80000000000108,1905,68.0,232.50960398247307
20240108151912_ae25825d2d6649e0898028fe78e7fd96.png,-37.70000000000108,1905,74.0,226.3106408988513
20240108151915_21d46aa5d3524e43a90fc61afbc1f93f.png,-37.600000000001074,1905,70.0,292.8283228136792
20240108151918_a4a05de0ebf74604b12c299061324260.png,-37.50000000000107,1905,72.0,284.080043973967
20240108151921_65e02734672a4eb080b339a51f5abfaf.png,-37.40000000000107,1905,73.0,41.084789468749776
20240108151925_aab567e9dd58487ba6a5b34478b302fd.png,-37.30000000000107,1905,69.0,178.29500649302918
20240108151930_53f0910b1cf249cf914bc870c5155c42.png,-37.20000000000107,1905,74.0,163.3955555722409
20240108151934_e35c909232a44fad888344b2fb55c0fa.png,-37.10000000000107,1905,70.0,150.14485002788234
20240108151939_f71b1431e1f04414a117b312db66c998.png,-37.000000000001066,1905,64.0,89.18344532891666
20240108151945_2dd3a263393e48daab032ed620e7e8bd.png,-36.90000000000106,1905,73.0,347.83348295514264
20240108151950_67aabf9112c648f9a73f87e4471f6518.png,-36.80000000000106,1905,70.0,342.8074726890763
20240108151955_630a7031166f4c1bb2beafe47b7fa5d8.png,-36.70000000000106,1905,67.0,159.27127586464968
20240108152000_859c9c4a361c49aeabdcbd482254182c.png,-36.60000000000106,1905,64.0,159.8510555151338
20240108152004_fb6e6d90e3d64cc690f944460078455d.png,-36.50000000000106,1905,71.0,242.13837432061874
20240108152009_135ccc8d9d29461990b755c62b43831b.png,-36.40000000000106,1905,69.0,27.151144859467117
20240108152013_b374fbc9944b46e3a6d7616a11d2a6d8.png,-36.300000000001056,1905,72.0,246.32825519110432
20240108152017_fcc608125c7d46518d8c4d133da2b9f2.png,-36.200000000001054,1905,73.0,224.91328694718365
20240108152021_65078264b66247fbb830f8f2aca08f32.png,-36.10000000000105,1905,74.0,296.33491304034413
20240108152026_30ba5fe1525c4c00b9b61df49846fb93.png,-36.00000000000105,1905,66.0,42.58558001859544
20240108152030_3eaf91ec23064e3290188d39ed58ef3b.png,-35.90000000000105,1905,67.0,181.3173010655755
20240108152035_4c69c3abd53b48af95c561b6231d670b.png,-35.80000000000105,1905,71.0,120.82168726195458
20240108152039_bc543300c54449bd9dffc3ea2c3782f2.png,-35.70000000000105,1905,69.0,105.15394546839208
20240108152043_91da39ab1567425db9aa6f670dd0cc71.png,-35.600000000001046,1905,67.0,214.31788249365863
20240108152048_7973dfb7df124a55bc8344d28abcdc9c.png,-35.500000000001044,1905,73.0,67.91331909111008
20240108152052_c174247400a44cc89b082af233fdbdad.png,-35.40000000000104,1905,65.0,126.00739315997366
20240108152056_82dbc4816a1f4999ae027fe7f3c7ec0d.png,-35.30000000000104,1905,72.0,81.92683491464952
20240108152100_0a45073fec474417b03eeb9595910ba6.png,-35.20000000000104,1905,70.0,156.7574465078672
20240108152105_43d21ed911cc4b8f8d9c70f9c178cd07.png,-35.10000000000104,1905,73.0,78.7894225850897
20240108152110_ebd9b1dd217e431ca4be9c55ec5e45cb.png,-35.00000000000104,1905,65.0,75.17871139476968
20240108152115_abbb71b90bc943db94bb9bc58c83faa8.png,-34.90000000000104,1905,65.0,273.5648325570572
20240108152122_c83313cce18b4b0a9787ab2b637cc320.png,-34.800000000001035,1905,68.0,15.77954546263899
20240108152126_73f7c0de90ae45d9853df48173692b76.png,-34.70000000000103,1905,74.0,191.74940426591078
20240108152131_cdd8274f03b340a188acf398a411e92c.png,-34.60000000000103,1905,74.0,141.63671092461905
20240108152135_c9c30ca1297b4de9b9f44f2baa9fc706.png,-34.50000000000103,1905,73.0,146.0305562304407
20240108152141_30700a92a9ce4d57a54acb191a03511f.png,-34.40000000000103,1905,65.0,134.77805648763547
20240108152146_0cfecbd603984efb9c29d15aebae6f22.png,-34.30000000000103,1905,67.0,216.70237573130447
20240108152151_3981ac3c17f84119a7af2c3260f806db.png,-34.200000000001026,1905,65.0,62.30118719064494
20240108152155_24d2e53cbc0d40778fc2c1b56e388561.png,-34.100000000001025,1905,74.0,268.5844505997712
20240108152200_dd8cf33a573142ad891421a5576470ff.png,-34.00000000000102,1905,73.0,328.1233701650169
20240108152204_396f57253e6249438094e607ae0a2783.png,-33.90000000000102,1905,70.0,345.40788200491556
20240108152208_c7b4cf5933894eeab953be4a858bde4d.png,-33.80000000000102,1905,71.0,94.3266580158249
20240108152212_ab6395c2fca84ad4900e70a71975f9c9.png,-33.70000000000102,1905,72.0,330.8267846565737
20240108152216_e976a0ed4ad5411b95b43d67ac1af9c2.png,-33.60000000000102,1905,71.0,349.41931475507073
20240108152221_aaf9866babd2489cbcd008221708e680.png,-33.500000000001016,1905,64.0,21.064588072430098
20240108152225_4f84ffd7bbfa44e08bd15b9fc93f9553.png,-33.400000000001015,1905,74.0,250.10209493637998
20240108152229_1a75598c4a5d48aba32a421d386b8def.png,-33.30000000000101,1905,73.0,92.60681850718156
20240108152234_19e44e60e9284839bd8e446b4cd1fc7b.png,-33.20000000000101,1905,72.0,221.8782657594922
20240108152237_11870173e5aa4acfab7c1ed22ac605c8.png,-33.10000000000101,1905,72.0,254.82683778385092
20240108152242_064ad6cfd7e84d5bab93e08084e6754a.png,-33.00000000000101,1905,67.0,74.46775942283953
20240108152246_4d0cba88931145ec92fd0d7d160c6af8.png,-32.90000000000101,1905,70.0,272.9460508230926
20240108152250_8b9eb149593a4b5785d8b27c6fe3fe6e.png,-32.800000000001006,1905,73.0,42.904968683877925
20240108152254_8bb6fc063c2b4cb0af9356385af66977.png,-32.700000000001005,1905,68.0,142.85534093508954
20240108152258_a772531b5d75453b816a91b9cccba518.png,-32.600000000001,1905,64.0,337.65946850561465
20240108152302_e0ae90de1f1e4abbb5f80242aa778a79.png,-32.500000000001,1905,64.0,324.66087821119
20240108152306_b6d8584c66514ccdb847f59cb37f06b9.png,-32.400000000001,1905,66.0,202.10758644583433
20240108152311_dec4a3d96a1e405aaba96cbf704b7b14.png,-32.300000000001,1905,64.0,174.75046143378648
20240108152315_fe0f015ba39440d6b424e83d8cc5d3b2.png,-32.200000000001,1905,73.0,63.3714132175587
20240108152319_90381a074d42474ab6d309b65a4269bd.png,-32.100000000001,1905,69.0,76.56172161560444
20240108152324_9d6566cfaa704e44a6864bcd00f0cb1c.png,-32.000000000000995,1905,68.0,135.67254831983558
20240108152328_5a23d2ed38174a34b4aea5128f61bf15.png,-31.900000000000997,1905,64.0,264.1260162063781
20240108152332_924c8632ba5a4c1f9ba3b2f7a576f73c.png,-31.800000000000992,1905,72.0,19.47164513429181
20240108152336_8f6da4beb34a4c42b97d8a1c5e952538.png,-31.70000000000099,1905,73.0,210.08990412781225
20240108152340_8050063c3f074b42910117f799b87028.png,-31.60000000000099,1905,73.0,323.37100487543097
20240108152345_b0f35472375c4b4e8d5b2a7ec7acd267.png,-31.500000000000988,1905,65.0,86.9806122958459
20240108152350_25743543c7de42c2a57e165db3fbc399.png,-31.400000000000983,1905,74.0,6.6621681701864155
20240108152355_061fdb83bb9b48ce8642534eb4fc58d2.png,-31.300000000000985,1905,67.0,53.72366078710958
20240108152400_8825f0661ee14f10a6ebf106e57a79d7.png,-31.200000000000983,1905,70.0,1.2868450502631168
20240108152404_c34ab672bcbf4268b5f12ebf682e1e5d.png,-31.100000000000986,1905,67.0,199.38449845981407
20240108152407_07b5b29fd06c4755a3772d34575d1d88.png,-31.00000000000098,1905,74.0,354.8484295794441
20240108152411_afaf11d831e242109bea544b8e9c1489.png,-30.90000000000098,1905,70.0,247.4288701868191
20240108152415_65ac40ca8d1a42da83b8143c3ba6e0af.png,-30.800000000000978,1905,73.0,131.46976059983595
20240108152420_e080dd6beb324d3fb3bcea9a19d2fd2c.png,-30.700000000000976,1905,73.0,150.90840490121906
20240108152423_eca9d0cf1f7f4b9fb66a4d63dfaf2c85.png,-30.60000000000097,1905,65.0,27.452773789830957
20240108152427_ae2004de93244d8288351877fa26f307.png,-30.500000000000973,1905,70.0,15.349342575144806
20240108152431_9d9bcd6f266045a193840a880570000d.png,-30.40000000000097,1905,74.0,71.70331627743552
20240108152435_7fa07af708eb4541a766726eb0447b35.png,-30.30000000000097,1905,70.0,55.23318925635104
20240108152440_63e85394cce7452da1165b5dccb2e0f7.png,-30.20000000000097,1905,73.0,13.661987303670147
20240108152444_6778ef31dfac45498253b5d1f739a7a5.png,-30.100000000000968,1905,64.0,269.6833270357793
20240108152448_d7e7286bff7f4fa2bc14f00f73e426b4.png,-30.000000000000966,1905,66.0,356.925527040024
20240108152452_395901ded873487684050148ad008c76.png,-29.900000000000965,1905,68.0,232.50194398430236
20240108152456_174fcd63293b4c6dbe219c27752574da.png,-29.800000000000963,1905,65.0,19.248997585024185
20240108152501_41a21a63352d4e40ad0ffc378b05f211.png,-29.70000000000096,1905,72.0,350.83367122067017
20240108152505_53784481c8e245f394a6969337dd184a.png,-29.60000000000096,1905,65.0,103.59125326789572
20240108152509_d35c0bae07ae4a22b9f4d19440cf331d.png,-29.50000000000096,1905,72.0,269.1583911005237
20240108152514_3b26a55b9aff440b842f6be26c63ce6c.png,-29.40000000000096,1905,74.0,243.75569196260426
20240108152518_2ff95b101078444ab66e9c2c40baff93.png,-29.30000000000096,1905,71.0,55.5886517324545
20240108152522_7716054d87404933877ca6340db27a2e.png,-29.200000000000955,1905,68.0,29.35196789519583
20240108152526_5a4d74e8fa10448691396db2f3719d0e.png,-29.100000000000957,1905,68.0,230.90741465297967
20240108152531_7549e51c31d149e6a9c3934c6a4a4535.png,-29.000000000000952,1905,70.0,0.2696588937457278
20240108152535_f0a3635328074d64abec1e4785214af9.png,-28.90000000000095,1905,73.0,26.70541661413216
20240108152539_606ba458847044678323de0c305461c8.png,-28.80000000000095,1905,64.0,203.8298882510002
20240108152544_33f587ea16c748da98ba7b5a59476a5e.png,-28.700000000000948,1905,72.0,94.82540694639646
20240108152548_e71736edeee542cab6dd7793ae7217de.png,-28.600000000000943,1905,70.0,273.67399634041743
20240108152552_12abddd25cdf450db31753caf454a8c2.png,-28.500000000000945,1905,67.0,234.24583237683046
20240108152556_5afad532e20d47cab9010f6a0ab97000.png,-28.400000000000944,1905,69.0,176.9800702299835
20240108152601_05993efd99774ce0acec78c4b1137c80.png,-28.300000000000946,1905,68.0,70.57861745356713
20240108152605_d20fcf0e63c6407b983cf9170ac9f1e1.png,-28.20000000000094,1905,74.0,262.42263536129076
20240108152609_c77a7582b5584dea8475aa496285c4c2.png,-28.10000000000094,1905,67.0,286.33372690922243
20240108152613_aee76047013c497894886e3ba8cdac89.png,-28.000000000000934,1905,73.0,6.520850904252846
20240108152618_518c7d8bc8234aebae08d33a14f22a7a.png,-27.900000000000936,1905,71.0,8.374067398825265
20240108152622_83edc729b6cd427a97fffdd1d3984ddf.png,-27.80000000000093,1905,70.0,317.5833956037543
20240108152626_00a66c02a0ee4f8b979bf9ca6332e40d.png,-27.700000000000934,1905,66.0,304.514489620832
20240108152631_2110cca447114681a970b49c3675262a.png,-27.60000000000093,1905,72.0,151.01316200611112
20240108152635_2c270f0ea9f8428e9028a78f85befc26.png,-27.50000000000093,1905,74.0,135.80143205462988
20240108152639_b6421d4842bf4da7bc3ba57ba011ace6.png,-27.40000000000093,1905,74.0,221.8412774971304
20240108152643_3868a2628c0f48b7805ffe77e82c49f7.png,-27.300000000000928,1905,69.0,31.55539354312146
20240108152647_bf1943bee49a4c80b71e4ddbf2414fc3.png,-27.200000000000927,1905,67.0,94.14263160985594
20240108152652_ef0b0a034a224763b147dcb02c3144f7.png,-27.100000000000925,1905,74.0,119.89468476443024
20240108152656_50f7aba5ce39477395ad4d574c72c349.png,-27.000000000000924,1905,74.0,321.9417040114178
20240108152701_86117dcffc02455b8220b01a345dfe76.png,-26.90000000000092,1905,70.0,31.890509573371265
20240108152705_6e64204726824a17bcfd5e27b407ee35.png,-26.80000000000092,1905,66.0,195.77991684234698
20240108152709_11e6679427d74582bcf9b9c084a566d4.png,-26.70000000000092,1905,72.0,309.2936654561135
20240108152714_ee25b53821ea4cfb95c94fb64d0ad400.png,-26.60000000000092,1905,69.0,350.3600753637252
20240108152718_9df3abea08e644f0a154194e2cab0294.png,-26.50000000000092,1905,65.0,330.8063934272559
20240108152722_10a9fe873f474efebad7fcf2c7f88c40.png,-26.400000000000915,1905,74.0,200.36807271581648
20240108152727_8d6ff1441e93417da2c476f061876c1d.png,-26.300000000000917,1905,67.0,75.3183282226651
20240108152731_31fb0ed617fe439fa225415f529ad254.png,-26.200000000000912,1905,65.0,357.1360311837752
20240108152736_f2bfb900be8744e6942c5feb679c1425.png,-26.10000000000091,1905,68.0,355.4738857915861
20240108152740_86c25bd7811f4fbcbcafb3ea202d46f7.png,-26.00000000000091,1905,65.0,30.922884761204557
20240108152744_98c0b57b947542c5a7d7f02b1f869faf.png,-25.900000000000908,1905,74.0,304.8410022282982
20240108152748_f0352f6f99f142069487bc527e36e7d5.png,-25.800000000000907,1905,73.0,231.58454837576537
20240108152752_2f2abd251b2e44ca9f553c43d05b8cfd.png,-25.700000000000905,1905,71.0,328.32494834538915
20240108152756_5ec867e6b5044820a804b0ef126d3fb0.png,-25.600000000000904,1905,65.0,140.00430883032587
20240108152801_72aeba5963d54d69bcfd217df57db6ee.png,-25.500000000000902,1905,70.0,228.26760373032215
20240108152806_7241c40f1a0c4451b8eb3fb6d70d5341.png,-25.4000000000009,1905,73.0,327.1412796039321
20240108152810_0cb29c9bcd4b4d79a0d819181ddbd78d.png,-25.3000000000009,1905,70.0,323.6500009778092
20240108152815_6ab940251d2a461387b661174c46790d.png,-25.200000000000895,1905,64.0,60.87646784275395
20240108152819_edbc6432d55f46b595dbbd7db277a790.png,-25.100000000000897,1905,67.0,202.49493244360346
20240108152823_7ee2746a2f484e369317fea0e6c81f5f.png,-25.00000000000089,1905,66.0,132.4725210555932
20240108152828_8764160252b54f7ab1ab16fba7a955f0.png,-24.90000000000089,1905,64.0,194.32837678171774
20240108152832_efe081733c324ce38541d1e88d55c2ea.png,-24.80000000000089,1905,70.0,40.00328017595295
20240108152837_8dcdda34e90f46b6935784a683c31a14.png,-24.70000000000089,1905,70.0,98.45631255319081
20240108152841_e0b6cb24783547cabe06932b044c1e3e.png,-24.60000000000089,1905,73.0,240.8583264798758
20240108152845_d1817c86090343779be8e94d270be5c7.png,-24.500000000000888,1905,68.0,308.1970667820318
20240108152849_430f30feceb3418198074267c8910d14.png,-24.400000000000887,1905,66.0,353.49226952451545
20240108152854_d5b0efc7ead74f15913e10ee1f666268.png,-24.300000000000885,1905,71.0,239.8067725761289
20240108152859_2f030a361c9c4fd6a7ff05a244353259.png,-24.200000000000884,1905,66.0,202.79567237453597
20240108152903_6b6a89d7d2c94655be157e8c1fb2e876.png,-24.10000000000088,1905,65.0,116.51498598093298
20240108152908_06d7f5881c5d473dafded5d5dce24ff3.png,-24.00000000000088,1905,68.0,23.230787712422234
20240108152912_dd649c2d733041bf83afede1977f906d.png,-23.90000000000088,1905,74.0,123.41672815048612
20240108152917_5b69737ad411445fb6eb390afa117a3c.png,-23.80000000000088,1905,72.0,287.43256009348977
20240108152921_431e36a65b69468fb51acafc6c7a87db.png,-23.70000000000088,1905,74.0,215.92907775457832
20240108152925_370c3453dc574a59a71642c8e2a17d21.png,-23.600000000000875,1905,73.0,2.944048904090999
20240108152930_d9791cfc440f4fccb8cec62f6b314df5.png,-23.500000000000878,1905,66.0,102.86884115674142
20240108152934_37e1c06ef2fb4e4f8fd5821a23e88816.png,-23.400000000000876,1905,65.0,185.18800892910508
20240108152938_2447f0a7b21447659e25a3dc99cf41cf.png,-23.30000000000087,1905,65.0,314.0262761558725
20240108152943_fe73c493d0d1414f8bb73730a26a47ff.png,-23.20000000000087,1905,73.0,178.74569219980066
20240108152947_8b7b83783fa04d389786a24bf5fc0292.png,-23.10000000000087,1905,74.0,130.22876935679963
20240108152951_bd1c14103f794a6f9ccc55d608c90487.png,-23.000000000000867,1905,69.0,175.6692448894572
20240108152956_f3ce45d72a6d47ff9ec75994d3d90596.png,-22.900000000000865,1905,65.0,64.70201001245296
20240108153001_efb107279ace498ba395e9cd52cda401.png,-22.800000000000864,1905,64.0,135.65977002457743
20240108153004_84b9b40e8e9445689bcd926ff9faaa71.png,-22.700000000000863,1905,66.0,154.3554838806379
20240108153007_bfd296225ba942d1b08cb09a29a1b09f.png,-22.60000000000086,1905,64.0,339.2695000300968
20240108153010_f055ac83231c4ac089824a614c6a0630.png,-22.50000000000086,1905,71.0,0.5466701376774497
20240108153014_55c3a701948a4db39aa55496335a1179.png,-22.40000000000086,1905,73.0,198.95407836677762
20240108153018_02c53fff72204cb4997940018e584970.png,-22.300000000000857,1905,66.0,154.67064517527464
20240108153022_bdac45439c5a48409a1a1151b8182d1f.png,-22.200000000000852,1905,71.0,81.20041260296034
20240108153027_aef0d610c3164a03a2a7759f084d8bda.png,-22.10000000000085,1905,69.0,62.631960169178164
20240108153031_b87be60f290247dbb75dec9b889a70e6.png,-22.000000000000853,1905,74.0,54.948627206620024
20240108153035_d1e62678e8ad4efc9a0ee9472c1976c5.png,-21.90000000000085,1905,67.0,211.79865149219424
20240108153039_e41ba79d4d5d4f3595ada6c79ac10662.png,-21.80000000000085,1905,70.0,129.26626386071328
20240108153044_748fa6cb46d14c98a8f64b959aba76e6.png,-21.70000000000085,1905,72.0,113.16476338015744
20240108153048_84d961c276c541e5bebdb178e2eb1d7a.png,-21.600000000000847,1905,64.0,174.044306712954
20240108153052_500c258fa9dc4e709075344e3958733f.png,-21.50000000000085,1905,70.0,7.478319675209972
20240108153056_3825dbcf4d8046fcada61d4ec283c697.png,-21.400000000000844,1905,67.0,82.08975044426467
20240108153101_b39d6b9692064cf280f68fb63d401b47.png,-21.300000000000843,1905,73.0,90.64686506921494
20240108153104_65dc359ff6404753923afc48df41a9b0.png,-21.20000000000084,1905,73.0,150.44353245615517
20240108153108_d88550a6a5c445bd8a57fcdd489d5a9e.png,-21.10000000000084,1905,70.0,130.24978299349874
20240108153112_2de1ea136d264bcdae71914c3b1aa014.png,-21.00000000000084,1905,66.0,126.8119679433216
20240108153117_4fc7e8a1b44244a19bbf8d4488b958a7.png,-20.90000000000084,1905,67.0,325.12544892002063
20240108153120_5bd44f6c9d984d4b89ef5bc26a2a5b28.png,-20.80000000000084,1905,66.0,287.9308643263729
20240108153124_5c1595c67e34466ebecdcc2dca20bd18.png,-20.700000000000838,1905,71.0,193.1655799721239
20240108153129_981536de7ddf4be5a5367f2faa24e353.png,-20.600000000000836,1905,74.0,339.1792223423111
20240108153133_ec01d65b225545859626019d11c9e9a7.png,-20.50000000000083,1905,73.0,56.217335035038374
20240108153138_d3e9f3aa48334279bd12bd0ad8d24355.png,-20.40000000000083,1905,66.0,352.2359926531839
20240108153142_885bf46d9391487599e5a31c43be92dc.png,-20.30000000000083,1905,64.0,106.5945078787638
20240108153147_6817925576a243858c30555ffdfb9737.png,-20.200000000000827,1905,71.0,242.6469431947115
20240108153151_ac52fb1e510e49339aee276fcabeed78.png,-20.100000000000826,1905,65.0,3.8302394408021367
20240108153155_7d39503f76884aa2a9e1c9c9458c7ea2.png,-20.000000000000824,1905,64.0,349.59977475467423
20240108153200_21a7fff56cca4c8fb9523925394819d6.png,-19.900000000000823,1905,67.0,320.0548631629684
20240108153203_abb1030d71a64827b44b1936df70e1a9.png,-19.80000000000082,1905,70.0,258.9611582434409
20240108153207_3b710eda405943a4835a994045309c09.png,-19.70000000000082,1905,70.0,54.580228789561545
20240108153211_99c66c942b5d46b9a5098a5f9dffdc02.png,-19.60000000000082,1905,66.0,247.7971554241178
20240108153215_48005254c85e4b219647a32cdb95f3e4.png,-19.500000000000817,1905,71.0,31.234283368868553
20240108153219_0b4ec3a4c9a74466a5480e3b5955c9d2.png,-19.400000000000816,1905,67.0,32.86454681457309
20240108153223_a5b2a34b1a3042faa148189a1a9e35aa.png,-19.30000000000081,1905,70.0,340.2963804154519
20240108153227_be3cbcdbdb0e463ca88a123936b80678.png,-19.200000000000813,1905,67.0,98.57064796787175
20240108153233_61473626efce4d54babfafbc80ce80ca.png,-19.10000000000081,1905,69.0,279.1428435041774
20240108153237_91e45c0d88de439884c765d79143661b.png,-19.00000000000081,1905,73.0,104.73115126978276
20240108153241_623cbf178df6431d9ca8d928b3f82a10.png,-18.90000000000081,1905,71.0,87.37860769489514
20240108153245_28af5d8cc1e9412fbe4573dd26653a1a.png,-18.800000000000807,1905,72.0,100.34169834104287
20240108153249_4cf7edfa79a648b49d733ee860d5cfe0.png,-18.70000000000081,1905,67.0,96.2506841477015
20240108153254_d16ab64fac294a98ad5538633f1646d9.png,-18.600000000000804,1905,65.0,260.61639072017675
20240108153258_866c34d88ea34e8e8cd26fe10bfa6ea4.png,-18.500000000000803,1905,68.0,164.3932209590824
20240108153303_a496a22ba8df4338935b461187255e77.png,-18.4000000000008,1905,69.0,64.89487693337479
20240108153308_edd2f5eca61d46f8b31c2647048fb610.png,-18.3000000000008,1905,74.0,212.0869685104879
20240108153313_92136fd920b647a08ba0fe68bfc3c0e8.png,-18.2000000000008,1905,69.0,245.5941146193796
20240108153318_72fd38ac8bef496eab91975a93c012c4.png,-18.1000000000008,1905,74.0,217.38322301754806
20240108153323_4fab39b854864f3aad06f127b38aa0a7.png,-18.000000000000796,1905,72.0,276.96138023155294
20240108153327_c1f1c8741c4f4242a8b162977cbfcf74.png,-17.900000000000794,1905,71.0,88.17059912747236
20240108153332_8aca78918d9b40b1b7bb00801ae3f7d6.png,-17.800000000000793,1905,73.0,70.28742053161857
20240108153337_dafb3cfc4d0d443298611d16aac7873c.png,-17.70000000000079,1905,74.0,202.77848354869568
20240108153341_0cd4b87ce4b640b391dac82f0326be38.png,-17.60000000000079,1905,68.0,86.2950384016654
20240108153346_59dea09a989340d7a6f3efea229810d6.png,-17.50000000000079,1905,71.0,60.70644365953848
20240108153350_f5dc2b6607f14f118935b83a66d184b3.png,-17.400000000000787,1905,73.0,224.99765651571315
20240108153354_038f676ee85e4b26ba9e8c8a49173bb6.png,-17.300000000000786,1905,69.0,281.1713299206937
20240108153358_2c8648cad72145689607208d9c829a5a.png,-17.200000000000784,1905,74.0,21.474374560021392
20240108153403_6bb965753966436bbd824c45439b3d8f.png,-17.100000000000783,1905,71.0,182.64522714110518
20240108153407_b6fb825c21bb409dbbcdaf55ff4da085.png,-17.00000000000078,1905,68.0,168.58379474688536
20240108153412_ef97fe8eef0f436ab18c4bb8b277050f.png,-16.90000000000078,1905,67.0,261.857982676665
20240108153417_67bc8b6acd9e4ffead4147715b76a514.png,-16.80000000000078,1905,69.0,221.55057804892004
20240108153422_b9a6317703df4c06a530c90ebc75c685.png,-16.700000000000777,1905,69.0,138.25241234074642
20240108153426_a39d6bf4c93e4b6e94c9fdcbd20ed798.png,-16.600000000000776,1905,65.0,309.2635019793912
20240108153430_a7f9c09162e447c7a2934519a2bc57d5.png,-16.500000000000774,1905,65.0,178.28522317475048
20240108153435_5c0a55ad640e4817b5b2ee281a97269d.png,-16.400000000000773,1905,67.0,71.20195889397844
20240108153439_715bf2ca72594deda4ecf29c82ebf316.png,-16.30000000000077,1905,74.0,200.07530370543913
20240108153444_1fbc27603eec471fabbbd4a12648f074.png,-16.20000000000077,1905,74.0,97.20717982373647
20240108153449_a15294d7665d40d4a538d01fb3839fec.png,-16.10000000000077,1905,66.0,228.75186156921126
20240108153454_3b8643766dd44165a7deaed821b15cd6.png,-16.000000000000767,1905,66.0,90.13172557414926
20240108153459_2d28bd8368b043bd961309a6963f9236.png,-15.900000000000768,1905,69.0,166.51309699893426
20240108153504_5ead778a8e2c4c22bf8c5b9b3612b161.png,-15.800000000000768,1905,66.0,52.48615017357018
20240108153508_d123ffaa67184b478f8d429e6696c447.png,-15.700000000000768,1905,72.0,347.3889478394453
20240108153513_af857f262ce949ad86551d5fa5c597b9.png,-15.600000000000769,1905,71.0,204.34383097963527
20240108153518_8d01f58e41d441678a54bf21a0f91cdb.png,-15.50000000000077,1905,72.0,316.1095205420332
20240108153522_93a2e557766342c7bcca63635d5e9ca2.png,-15.40000000000077,1905,64.0,134.71392003658192
20240108153527_f7e39c49baf44ac99ce1e96c16f40717.png,-15.30000000000077,1905,67.0,88.55935218524547
20240108153532_7898ac76a2e7473bb9f7d6201d677be9.png,-15.20000000000077,1905,71.0,95.76301975664367
20240108153536_aeb6b39d645a45f3926fdc9ed1b5c5d7.png,-15.10000000000077,1905,72.0,199.22453294688407
20240108153541_a919545bef74483b9c9986208843a139.png,-15.000000000000773,1905,68.0,292.06873669810483
20240108153546_c71919f362e94681b546fc2ecde3509c.png,-14.900000000000771,1905,71.0,260.50248879464067
20240108153551_d6c7a36d5850443d8675cdec9545736b.png,-14.800000000000772,1905,68.0,198.64217097771825
20240108153556_ee2675be43344b3dbbafde8638b5d88b.png,-14.700000000000772,1905,72.0,172.00816747614107
20240108153601_319b66a419cd489ba86e96a2100875ae.png,-14.600000000000772,1905,74.0,276.1890417353166
20240108153606_2d80873bb6e64870b72fb8e298dee687.png,-14.500000000000773,1905,66.0,228.78181833649748
20240108153611_f7ad2c7c0fec45eba21aca799588b1fd.png,-14.400000000000771,1905,70.0,21.348403606341915
20240108153616_41ea2cf5f6ef418186839f2b83f23926.png,-14.300000000000772,1905,65.0,326.18717577300544
20240108153620_301fd94eb507454490a776581f9eccf1.png,-14.200000000000774,1905,67.0,346.3319914132121
20240108153625_792e01c31ebd440e838ab9f0f7f046c8.png,-14.100000000000774,1905,70.0,28.06100214897162
20240108153630_2cb17cb0a4874f7aa2f26676d5c25cbb.png,-14.000000000000774,1905,68.0,138.53399369854498
20240108153635_392f024ac0b74920bf945c192b9524cb.png,-13.900000000000777,1905,68.0,34.12304884066424
20240108153639_357bc426a014481e8edc2e67ea8470d9.png,-13.800000000000775,1905,71.0,282.795307700103
20240108153643_9859986c698240e1a85bae51240d4325.png,-13.700000000000776,1905,74.0,118.84789250021387
20240108153648_fc91d2bfb4764fe7b5f3e115d12d01cb.png,-13.600000000000776,1905,66.0,211.662903801982
20240108153653_86f9ed963ddd4dbca5b31f4667375d66.png,-13.500000000000776,1905,67.0,327.08455660982446
20240108153659_3961e39ce91b4048b57c0a0eb7ca5f08.png,-13.400000000000777,1905,71.0,182.88615009803863
20240108153704_5db88929332c483692eb50215b1fcdaa.png,-13.300000000000775,1905,67.0,344.1423964442124
20240108153709_bff7dff0840f469eb62b64be5f5068d5.png,-13.200000000000776,1905,69.0,130.97208936635636
20240108153713_4bb937d74e044793a2a02608b961fddd.png,-13.100000000000778,1905,73.0,128.5803761595557
20240108153719_1b960ade26e846b085fd6809641a86d1.png,-13.000000000000778,1905,69.0,103.4222625732298
20240108153724_e005f14690f743b3bd3fe5d0786fbfd8.png,-12.900000000000778,1905,67.0,56.69478638736186
20240108153729_eecf34812bb54cceb09b8f6bd66baa33.png,-12.80000000000078,1905,66.0,286.79538885802634
20240108153734_a54e2b902c1943ab9ba944feb669ffd6.png,-12.70000000000078,1905,66.0,286.4991655996151
20240108153740_8d31bdf71d4c48918f48afef4bc62ea7.png,-12.60000000000078,1905,66.0,231.89929378186568
20240108153745_a862b664746f412aa8e13ffe35d4aed3.png,-12.50000000000078,1905,69.0,13.764775535383835
20240108153750_4ddafa6ce2284fc4a47695102b564dc9.png,-12.40000000000078,1905,72.0,209.74646436056992
20240108153756_10c1e59ffead45e0b008ebc45309e365.png,-12.30000000000078,1905,64.0,202.86372066637983
20240108153800_79b7e7a35f1e414fa3d0889d00719d23.png,-12.20000000000078,1905,67.0,328.32090186585225
20240108153804_0c965d709a7d418b9ed1e8573f067b64.png,-12.10000000000078,1905,70.0,173.9775217683342
20240108153808_017c03cf962e4ddfa53ad67dace6ba77.png,-12.000000000000782,1905,74.0,45.95908038568444
